Glove Mode 0, 250, 0.1, 0.6637825002379933
Glove Mode 0, 250, 0.2, 0.6595602596483527
Glove Mode 0, 250, 0.30000000000000004, 0.5994283207188847
Glove Mode 0, 250, 0.5, 0.34522202694083226
Glove Mode 0, 250, 0.4, 0.5430491666600991
Glove Mode 0, 250, 0.6, 0.2907785776837304
Glove Mode 0, 500, 0.1, 0.7147580509714294
Glove Mode 0, 250, 0.7000000000000001, 0.23506163253971818
Glove Mode 0, 500, 0.2, 0.7170120890209236
Glove Mode 0, 500, 0.30000000000000004, 0.6785453255101606
Glove Mode 0, 500, 0.5, 0.4624345347469358
Glove Mode 0, 500, 0.4, 0.5908747205589922
Glove Mode 0, 500, 0.7000000000000001, 0.352196313553696
Glove Mode 0, 500, 0.6, 0.4013112257858477
Glove Mode 0, 250, 0.1, 0.6689958411195491
Glove Mode 0, 250, 0.2, 0.6482917363177968
Glove Mode 0, 250, 0.30000000000000004, 0.6186204371155712
Glove Mode 0, 250, 0.4, 0.49028961478316124
Glove Mode 0, 250, 0.6, 0.2923942418166687
Glove Mode 0, 500, 0.1, 0.7195512147075067
Glove Mode 0, 250, 0.7000000000000001, 0.2533918652217599
Glove Mode 0, 250, 0.5, 0.362389965915808
Glove Mode 0, 500, 0.2, 0.7160149619563417
Glove Mode 0, 500, 0.30000000000000004, 0.6725031947579168
Glove Mode 0, 500, 0.4, 0.6015564515464807
Glove Mode 0, 500, 0.5, 0.4689254956479247
Glove Mode 0, 500, 0.6, 0.38075177126072857
Glove Mode 0, 500, 0.7000000000000001, 0.363219884173969
Glove Mode 0, 250, 0.1, 0.6707873374721866
Glove Mode 0, 250, 0.2, 0.6418610464428571
Glove Mode 0, 250, 0.30000000000000004, 0.6245428360672342
Glove Mode 0, 250, 0.4, 0.4985464357588077
Glove Mode 0, 250, 0.5, 0.3861427442843481
Glove Mode 0, 500, 0.1, 0.728666742967531
Glove Mode 0, 250, 0.7000000000000001, 0.2425311979991311
Glove Mode 0, 250, 0.6, 0.29942422126458546
Glove Mode 0, 500, 0.30000000000000004, 0.680620556305009
Glove Mode 0, 500, 0.2, 0.7323254775178318
Glove Mode 0, 500, 0.4, 0.6035515019414897
Glove Mode 0, 500, 0.5, 0.476810911662922
Glove Mode 0, 500, 0.6, 0.3890430742596202
Glove Mode 0, 500, 0.7000000000000001, 0.3445251333211678
Glove Mode 0, 250, 0.1, 0.6758977054409343
Glove Mode 0, 250, 0.2, 0.6565093255891395
Glove Mode 0, 250, 0.30000000000000004, 0.6111239975693954
Glove Mode 0, 250, 0.4, 0.518039369529993
Glove Mode 0, 250, 0.5, 0.38327403181761394
Glove Mode 0, 250, 0.6, 0.31574559725584384
Glove Mode 0, 500, 0.2, 0.7079180730231018
Glove Mode 0, 250, 0.7000000000000001, 0.25806367784797496
Glove Mode 0, 500, 0.1, 0.7212779176351252
Glove Mode 0, 500, 0.4, 0.5949424537698379
Glove Mode 0, 500, 0.30000000000000004, 0.6688138331275423
Glove Mode 0, 500, 0.5, 0.48104653855233087
Glove Mode 0, 500, 0.6, 0.380466368236808
Glove Mode 0, 500, 0.7000000000000001, 0.35740204861881253
Glove Mode 0, 250, 0.1, 0.6642431106279713
Glove Mode 0, 250, 0.2, 0.6654204624277743
Glove Mode 0, 250, 0.5, 0.35716507474451237
Glove Mode 0, 250, 0.30000000000000004, 0.6203268307110883
Glove Mode 0, 250, 0.6, 0.3046095491481762
Glove Mode 0, 250, 0.4, 0.48327702770425635
Glove Mode 0, 500, 0.1, 0.7337138404274175
Glove Mode 0, 250, 0.7000000000000001, 0.2623511934372
Glove Mode 0, 500, 0.2, 0.7171889881445872
Glove Mode 0, 500, 0.30000000000000004, 0.6856912236804369
Glove Mode 0, 500, 0.4, 0.583693903521458
Glove Mode 0, 500, 0.5, 0.46426889666320953
Glove Mode 0, 500, 0.6, 0.3915764144612272
Glove Mode 0, 500, 0.7000000000000001, 0.3588910679734809
Glove Mode 0, 250, 0.1, 0.6602914054196662
Glove Mode 0, 250, 0.2, 0.6462925379887333
Glove Mode 0, 250, 0.30000000000000004, 0.5899270331625701
Glove Mode 0, 250, 0.4, 0.5379695863790076
Glove Mode 0, 250, 0.7000000000000001, 0.24373654245483317
Glove Mode 0, 250, 0.6, 0.2954540771647347
Glove Mode 0, 250, 0.5, 0.3448231208322476
Glove Mode 0, 500, 0.1, 0.729685502673703
Glove Mode 0, 500, 0.2, 0.7218260770543401
Glove Mode 0, 500, 0.30000000000000004, 0.6724084212338681
Glove Mode 0, 500, 0.4, 0.6013184435344717
Glove Mode 0, 500, 0.5, 0.49201607335181247
Glove Mode 0, 500, 0.7000000000000001, 0.3392842653367203
Glove Mode 0, 500, 0.6, 0.0205968806612333
Glove Mode 0, 250, 0.1, 0.6633885276459359
Glove Mode 0, 250, 0.2, 0.6718774991523725
Glove Mode 0, 250, 0.30000000000000004, 0.6087092299442906
Glove Mode 0, 250, 0.5, 0.33785398974554925
Glove Mode 0, 250, 0.4, 0.4894438995602387
Glove Mode 0, 500, 0.2, 0.7146007902963059
Glove Mode 0, 250, 0.6, 0.31280493234181794
Glove Mode 0, 250, 0.7000000000000001, 0.2509786812140399
Glove Mode 0, 500, 0.1, 0.7297327467234215
Glove Mode 0, 500, 0.30000000000000004, 0.6978177902018536
