Labelpropagation Algorithm, 250, 0.2, 0.7181832729864346
Labelpropagation Algorithm, 250, 0.1, 1.0
Labelpropagation Algorithm, 250, 0.30000000000000004, 0.0
Labelpropagation Algorithm, 250, 0.4, 0.0
Labelpropagation Algorithm, 250, 0.5, 0.0
Labelpropagation Algorithm, 250, 0.6, 0.0
Labelpropagation Algorithm, 250, 0.7000000000000001, 0.0
Labelpropagation Algorithm, 500, 0.2, 0.8275612084869952
Labelpropagation Algorithm, 500, 0.1, 0.9837637323929673
Labelpropagation Algorithm, 500, 0.30000000000000004, 0.8327152949060967
Labelpropagation Algorithm, 500, 0.4, 0.0
Labelpropagation Algorithm, 500, 0.5, 0.0
Labelpropagation Algorithm, 500, 0.6, 0.0
Labelpropagation Algorithm, 500, 0.7000000000000001, 0.0
Labelpropagation Algorithm, 250, 0.1, 1.0
Labelpropagation Algorithm, 250, 0.2, 0.7853370804829116
Labelpropagation Algorithm, 250, 0.30000000000000004, 0.0
Labelpropagation Algorithm, 250, 0.4, 0.0
Labelpropagation Algorithm, 250, 0.5, 0.0
Labelpropagation Algorithm, 250, 0.6, 0.0
Labelpropagation Algorithm, 250, 0.7000000000000001, 0.0
Labelpropagation Algorithm, 500, 0.1, 0.9861891697122787
Labelpropagation Algorithm, 500, 0.2, 0.9660113048401888
Labelpropagation Algorithm, 500, 0.30000000000000004, 0.8056963947654588
Labelpropagation Algorithm, 500, 0.4, 0.0
Labelpropagation Algorithm, 500, 0.5, 0.0
Labelpropagation Algorithm, 500, 0.6, 0.0
Labelpropagation Algorithm, 500, 0.7000000000000001, 0.0
